what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324609943435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324609944185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324609946191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324609953641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324609954664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324609958975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324609966417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324609967617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324609971046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324609975263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324609975641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324609979691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324609980281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324609981957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324609987215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324609988360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610062590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610064067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610066175
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610066200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610067476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610069358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610071193
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324610073588
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324610074470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610077404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610078891
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324610081822
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1324610086085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610086102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610086112
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324610090558
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1324610091141
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1324610091207
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1324610091218
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1324610092934
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1324610092985
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324610094464
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1324610094932
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1324610096447
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1324610096528
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1324610107810
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324610107826
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324610113042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610113859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324610116185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610116896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1324610116912
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324610117914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324610118456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324610119334
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324610122540
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324610128060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610128359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324610129307
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324610130671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324610132405
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610132911
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1324610132921
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324610133786
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324610134803
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324610135712
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610137620
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610208469
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610209385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610559884
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324610562380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610571981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610574335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610575521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610577304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610578475
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610582676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610584490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610586059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610587449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610589056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610590353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610593012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610616128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610620133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610622971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610703587
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1324610710475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610717766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610720632
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1324610727035
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1324610730778
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1324610730849
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1324610754520
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1324610754550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324610767984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324610770521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324610775560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324610776189
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324610788447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610788649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610790579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610793478
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610798332
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1324610805477
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1324610805510
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324610808677
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1324610808730
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1324610809971
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1324610810417
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1324610848506
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324610848523
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1324610849490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610877946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610905084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610917978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610966562
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324610966607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610967964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610977010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1324610977020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610977943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610986199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610986722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610990331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610991716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610993832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611000315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611001760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611003928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611005408
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611006439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611008232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611012327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611013384
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1324611018730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611021728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611022911
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324611047966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324611048796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324611049861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324611051571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324611056409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611060120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611061270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611064610
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611079347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611079738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611083348
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324611083366
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324611085176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611085488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611086837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1324611086849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611088472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611089573
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1324611089613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611091200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611091969
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1324611091979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611101077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611103422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611125863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611127163
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324611178335
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324611178352
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1324611179111
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324611184724
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1324611185732
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324611244349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611274363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611307606
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1324611307663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324611308967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324611309910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611313364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611314960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1324611391039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324611391987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611396716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611398376
