what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181009853
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181019182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324181020794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324181024870
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324181027976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324181034149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324181037172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324181039035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324181039337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324181049245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324181054530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324181069701
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324181079982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324181085069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1324181093732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324181095259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1324181095838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1324181096342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1324181098759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324181100208
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324181101997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324181111364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181125371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181200605
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324181200632
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1324181217592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324181237355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181237898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181255246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181256409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181364321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181365601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181368743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181402579
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181405609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181405644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181407163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181408619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181408995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181410372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181411716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181412958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181413304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181414997
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181416289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181417515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181417804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181418549
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324181419613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324181433707
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1324181440640
error,log,,,"devicelist.xml: Failed to parse file C:\\CSTE\\HNAD\\res\\drawable\\smallcheckbox.xml",1324181442418
error,log,,,"devicelist.xml: Failed to parse file C:\\CSTE\\HNAD\\res\\drawable\\smallcheckbox.xml",1324181442421
error,log,,,"devicelist.xml: Failed to parse file C:\\CSTE\\HNAD\\res\\drawable\\smallcheckbox.xml",1324181442423
