what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175230835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175231816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175232875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175234478
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175235627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324175243453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324175259707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175261192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175263098
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324175263986
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324175266514
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324175277451
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324175280236
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1324175282848
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324175291936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175303874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175309802
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324175309835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175329891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175334028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175334231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175336162
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175339202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175341057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324175347636
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324175351645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175354790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324175355823
error,log,,,"Unhandled event loop exception",1324175357532
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324176260827
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324176261883
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324176265068
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324176273419
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324176275127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1324176275637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1324176275912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176276920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324176277955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176279320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176293267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176295427
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324176297405
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324176302859
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1324176306710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324176314932
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324176315854
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1324176315855
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1324176320496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176320991
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176323642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176325129
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324176366595
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324176367953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176370735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176371979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176401401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176403541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176404352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176406555
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176412907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176417418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176425412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176429735
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176431021
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324176434462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176446560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176447694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1324176447706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176467110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176468974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176473823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176475517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176477669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176478964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176488273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176489445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176491041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176492280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176504939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176513270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176515048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176516313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176539303
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324176543222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324176547206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324176548757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176550787
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176553042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324176554700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176555479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324176558863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1324176561046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324176562430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324176563909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176565635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176672520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324176675676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176676212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176682134
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324176691077
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324176691114
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324176694571
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1324176695311
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324176697814
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1324176701197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1324176703459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324176705066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324176705556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1324176706029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176721868
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324176727021
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1324176729163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176740563
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324176742923
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1324176744891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176747913
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176757974
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.menu.MenuEditor",1324176760062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176760107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176761982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176764858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176766704
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176767307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176768882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176770505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176771110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176786863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324176793253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176798964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176813665
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324176813929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176820892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176821813
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1324176821822
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176822674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176823147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1324176823157
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176824211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324176824920
